State,Park ,Label,Recreation Visitors,Percent Change,ConcessionerLodgingOvernights,ConcessionerLodgingOvernightsPercentChange,ConcessionerCampingOvernights,ConcessionerCampingOvernightsPercentChange,TentOvernights,TentOvernightPercentChange,RecreationVehicleOvernights,RecreationVehicleOvernightsPercentChange,BackcountryOvernights,BackcountryOvernightsPercentChange
Alaska,Denali National Park,National Park,54850,-0.9088,0,,12831,-0.5136,0,,0,,5332,-0.7966
Alaska,Gates of the Arctic National Park,Park,2872,-0.7269,0,,0,,0,,0,,1086,-0.7324
Alaska,Glacier Bay National Park,National Park,5748,-0.9914,0,-1,0,,94,-0.8737,0,,989,-0.7651
Alaska,Katmai National Park,Park,51511,-0.388,654,-0.8468,0,,0,-1,0,,20298,43.3188
Alaska,Kenai Fjords National Park,Park,115882,-0.675,0,,0,,0,-1,0,,122,-0.7845
Alaska,Kobuk Valley National Park,Park,11185,-0.2906,0,,0,,0,,0,,4888,-0.3067
Alaska,Lake Clark National Park,Park,4948,-0.7116,0,,0,,0,,0,,3048,3.4431
Alaska,Wrangell-St. Elias National Park,National Park,16655,-0.7765,0,,0,,0,,0,,0,
American Samoa,National Park of American Samoa,National Park,4819,-0.9197,0,,0,,0,,0,,0,
Arizona,Grand Canyon National Park,Park,2897098,-0.5151,218922,-0.6199,31276,-0.3402,17331,-0.8558,6338,-0.9003,177589,-0.4451
Arizona,Petrified Forest National Park,Park,384483,-0.4026,0,,0,,0,,0,,209,-0.856
Arizona,Saguaro National Park,Park,762226,-0.2529,0,,0,,0,,0,,3461,0.584
Arkansas,Hot Springs National Park,Park,1348215,-0.0811,0,,0,,3190,1.1924,27217,0.1223,0,
California,Channel Islands National Park,Park,167290,-0.5916,0,,0,,0,,0,,9264,-0.6043
California,Death Valley National Park,Park,809191,-0.5352,7753,-0.7207,1890,-0.5665,68417,-0.0818,78746,-0.193,1674,-0.1258
California,Joshua Tree National Park,Park,2399542,-0.1971,0,,0,,179600,-0.2269,54393,-0.3044,8915,-0.5097
California,Kings Canyon National Park,Park,415077,-0.3433,11461,-0.7993,0,,17846,-0.8278,4328,-0.8672,10831,-0.3079
California,Lassen Volcanic National Park,Park,542274,0.0488,3914,-0.2867,2046,-0.0501,70239,0.2354,32754,0.0949,5187,-0.2241
California,Pinnacles National Park,Park,165740,-0.0648,0,,26118,,0,,0,,0,
California,Redwood National Park,Park,265177,-0.4746,0,,0,,1706,-0.373,0,,4931,0.5052
California,Sequoia National Park,Park,796086,-0.3611,29222,-0.5802,0,,25333,-0.8097,18005,-0.7378,20943,-0.2989
California,Yosemite National Park,Park,2268313,-0.4871,252374,-0.6301,0,,68002,-0.8552,44496,-0.7901,143760,-0.076
Colorado,Black Canyon of the Gunnison National Park,Park,341620,-0.2107,0,,0,,18768,0.0546,10979,-0.1054,2419,0.2998
Colorado,Great Sand Dunes National Park,Park,461532,-0.1251,0,,0,,21783,-0.2585,12925,-0.4089,4910,-0.0047
Colorado,Mesa Verde National Park,Park,287477,-0.4831,5724,-0.7336,0,,12660,-0.6234,13809,-0.4711,0,
Colorado,Rocky Mountain National Park,Park,3305199,-0.2923,0,,0,,31350,-0.7221,37017,-0.4288,41522,0.0075
Florida,Biscayne National Park,Park,402770,-0.4315,0,,0,,145,-0.3908,0,,0,
Florida,Dry Tortugas National Park,Park,48543,-0.3871,0,,0,,3954,-0.4173,0,,0,
Florida,Everglades National Park,Park,702319,-0.372,0,,49078,0.8244,0,,0,,14159,0.1121
Hawaii,Haleakala National Park,Park,319147,-0.6791,0,,0,,2400,-0.7354,0,,392,-0.7574
Hawaii,Hawaii Volcanoes National Park,Park,589775,-0.569,6603,-0.7197,993,-0.7798,782,-0.2832,50,0.2195,4052,0.1077
Indiana,Indiana Dunes National Park,Park,2293106,0.0744,0,,0,,18572,0.1383,4765,-0.2633,0,
Kentucky,Mammoth Cave National Park,Park,290392,-0.4735,10602,-0.6248,0,,18202,-0.504,7078,-0.341,3090,-0.0289
Maine,Acadia National Park,Park,2669034,-0.2235,0,,307,-0.7183,0,-1,0,-1,0,-1
Michigan,Isle Royale National Park,Park,6493,-0.7541,0,-1,0,-1,2086,-0.5745,0,,8024,-0.7017
Minnesota,Voyageurs National Park,Park,263091,0.1293,2090,-0.4392,0,,0,,0,,67277,0.4864
Missouri,Gateway Arch National Park,Park,486021,-0.7635,0,,0,,0,,0,,0,
Montana,Glacier National Park,Park,1698864,-0.443,34029,-0.7163,0,,18635,-0.8423,17733,-0.8594,16596,-0.5225
Montana,Yellowstone National Park,Park,1941215,-0.0532,0,,0,,0,,0,,5907,0.0302
Nevada,Death Valley National Park,Park,10830,,0,,0,,0,,0,,0,
Nevada,Great Basin National Park,Park,120248,-0.0877,0,,0,,19965,-0.0371,15827,-0.1115,239,3.9792
New Mexico,Carlsbad Caverns National Park,Park,183835,-0.5828,0,,0,,0,,0,,116,-0.4844
New Mexico,White Sands National Park,Park,415383,-0.3177,0,,0,,0,,0,,808,-0.8096
North Carolina,Great Smoky Mountains National Park,Park,5322116,-0.036,0,,0,,53106,0.0637,41833,0.1362,39552,-0.0495
North Dakota,Theodore Roosevelt National Park,Park,551303,-0.2029,0,,0,,227,-0.9865,505,-0.9754,2591,2.5252
Ohio,Cuyahoga Valley National Park,Park,2755628,0.2313,2141,-0.7247,0,,0,,0,,0,
Oregon,Crater Lake National Park,Park,670500,-0.0483,24491,-0.2925,17658,0.4151,0,-1,0,,3135,0.2869
South Carolina,Congaree National Park,Park,119306,-0.2517,0,,0,,0,,0,,724,-0.1782
South Dakota,Badlands National Park,Park,916932,-0.0557,7324,0.0327,13109,-0.3386,3739,0.0713,690,-0.2581,4514,0.8107
South Dakota,Wind Cave National Park,Park,448405,-0.2713,0,,0,,2576,-0.2907,2737,-0.2633,403,0.0921
Tennessee,Great Smoky Mountains National Park,Park,6773604,-0.036,8083,-0.2622,0,,91385,-0.1337,73734,-0.039,50340,-0.0494
Texas,Big Bend National Park,Park,393907,-0.1508,15534,-0.6844,4866,-0.6144,32197,-0.4082,26952,-0.0656,28219,0.2101
Texas,Guadalupe Mountains National Park,Park,151256,-0.199,0,,0,,5753,-0.4583,5024,-0.2129,1715,-0.3957
Utah,Arches National Park,Park,1238083,-0.254,0,,0,,10382,-0.4075,10621,-0.348,34,-0.916
Utah,Bryce Canyon National Park,Park,1464655,-0.4356,20447,-0.611,0,,37491,0.2464,32319,0.3664,1680,0.2052
Utah,Canyonlands National Park,Park,493914,-0.3271,0,,0,,5606,-0.3863,4413,-0.4331,59800,-0.2303
Utah,Capitol Reef National Park,Park,981038,-0.2001,0,,0,,14787,-0.4238,16005,-0.3329,2849,-0.2895
Utah,Zion National Park,Park,3591254,-0.1999,29039,-0.6486,0,,81108,-0.3143,61792,-0.2149,4906,-0.7322
Virgin Islands,Virgin Islands National Park,Park,167540,0.2559,0,,0,,0,,0,,0,
Virginia,Shenandoah National Park,Park,1666265,0.1689,26939,-0.7176,0,,109455,-0.0852,47361,-0.2083,52905,0.6333
Washington,Mount Rainier National Park,Park,1160754,-0.227,5550,-0.8425,0,,38099,-0.5429,14337,-0.5285,30983,-0.3505
Washington,North Cascades National Park,Park,30885,-0.1917,0,,0,,0,,0,,22966,-0.1673
Washington,Olympic National Park,Park,2499177,-0.23,50826,-0.3332,9830,-0.6568,129320,-0.039,66034,-0.104,103682,0.0704
West Virginia,New River Gorge National Park,Park,1054374,-0.1182,0,,0,,815,-0.8394,250,-0.7578,0,
Wyoming,Grand Teton National Park,Park,3289638,-0.0341,53969,-0.7489,314398,0.0072,0,,0,,40249,0.109
Wyoming,Yellowstone National Park,Park,1865088,-0.0532,148443,-0.7729,402775,-0.1514,19731,-0.7565,23290,-0.7099,33457,0.0294
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
